outer_fold,inner_fold,config_id,learning_rate,scheduler,image_size,fine_tuning,loss,architecture,initialization,train_patients,train_cme_positive_patients,train_cme_negative_patients,train_images,validation_patients,validation_cme_positive_patients,validation_cme_negative_patients,validation_images,accuracy,auroc,auprc,sensitivity,specificity,precision,recall,f1,threshold,tn,fp,fn,tp,best_epoch,seed
3,3,lr_1em03_sched_step_img_224_ft_layer3_layer4_fc_loss_focal_a50d7f940a,0.001,step,224,layer3_layer4_fc,focal,resnet18,imagenet,71,30,41,124,23,10,13,42,0.9130434782608696,0.9230769230769232,0.9317307692307693,0.8,1.0,1.0,0.8,0.8888888888888888,0.4595743417739868,13,0,2,8,20,30342
3,4,lr_1em03_sched_step_img_224_ft_layer3_layer4_fc_loss_focal_a50d7f940a,0.001,step,224,layer3_layer4_fc,focal,resnet18,imagenet,71,31,40,127,23,9,14,39,0.8695652173913043,0.7936507936507935,0.6958513708513709,0.7777777777777778,0.9285714285714286,0.875,0.7777777777777778,0.8235294117647058,0.3119425773620605,13,1,2,7,26,30442
3,1,lr_1em03_sched_step_img_224_ft_full_loss_weighted_cross_entropy_ecea878002,0.001,step,224,full,weighted_cross_entropy,resnet18,imagenet,70,28,42,125,24,12,12,41,0.8333333333333334,0.8125,0.874702380952381,0.6666666666666666,1.0,1.0,0.6666666666666666,0.8,0.545070230960846,12,0,4,8,5,30142
3,2,lr_1em03_sched_step_img_224_ft_full_loss_weighted_cross_entropy_ecea878002,0.001,step,224,full,weighted_cross_entropy,resnet18,imagenet,70,31,39,122,24,9,15,44,0.7916666666666666,0.8222222222222222,0.79400871459695,0.5555555555555556,0.9333333333333332,0.8333333333333334,0.5555555555555556,0.6666666666666666,0.2760998904705047,14,1,4,5,23,30242
3,3,lr_1em03_sched_step_img_224_ft_full_loss_weighted_cross_entropy_ecea878002,0.001,step,224,full,weighted_cross_entropy,resnet18,imagenet,71,30,41,124,23,10,13,42,0.9130434782608696,0.946153846153846,0.9464285714285716,0.8,1.0,1.0,0.8,0.8888888888888888,0.2129234820604324,13,0,2,8,11,30342
3,4,lr_1em03_sched_step_img_224_ft_full_loss_weighted_cross_entropy_ecea878002,0.001,step,224,full,weighted_cross_entropy,resnet18,imagenet,71,31,40,127,23,9,14,39,0.8695652173913043,0.880952380952381,0.8946969696969698,0.7777777777777778,0.9285714285714286,0.875,0.7777777777777778,0.8235294117647058,0.1851455867290496,13,1,2,7,9,30442
3,1,lr_1em03_sched_step_img_224_ft_full_loss_focal_846bacb5ff,0.001,step,224,full,focal,resnet18,imagenet,70,28,42,125,24,12,12,41,0.7916666666666666,0.8541666666666666,0.8905756280756281,0.5833333333333334,1.0,1.0,0.5833333333333334,0.7368421052631579,0.3940935134887695,12,0,5,7,16,30142
3,2,lr_1em03_sched_step_img_224_ft_full_loss_focal_846bacb5ff,0.001,step,224,full,focal,resnet18,imagenet,70,31,39,122,24,9,15,44,0.9166666666666666,0.9111111111111112,0.9106753812636164,0.7777777777777778,1.0,1.0,0.7777777777777778,0.875,0.3985419571399688,15,0,2,7,14,30242
3,3,lr_1em03_sched_step_img_224_ft_full_loss_focal_846bacb5ff,0.001,step,224,full,focal,resnet18,imagenet,71,30,41,124,23,10,13,42,0.8695652173913043,0.8846153846153846,0.8077625152625152,0.8,0.9230769230769232,0.8888888888888888,0.8,0.8421052631578947,0.0174303110688924,12,1,2,8,5,30342
3,4,lr_1em03_sched_step_img_224_ft_full_loss_focal_846bacb5ff,0.001,step,224,full,focal,resnet18,imagenet,71,31,40,127,23,9,14,39,0.782608695652174,0.8174603174603174,0.662952787952788,1.0,0.6428571428571429,0.6428571428571429,1.0,0.782608695652174,0.3120970427989959,9,5,0,9,9,30442
3,1,lr_1em03_sched_step_img_320_ft_fc_only_loss_weighted_cross_entropy_02c83b04b9,0.001,step,320,fc_only,weighted_cross_entropy,resnet18,imagenet,70,28,42,125,24,12,12,41,0.75,0.7777777777777779,0.7692233964292787,0.75,0.75,0.75,0.75,0.75,0.2214667052030563,9,3,3,9,16,30142
3,2,lr_1em03_sched_step_img_320_ft_fc_only_loss_weighted_cross_entropy_02c83b04b9,0.001,step,320,fc_only,weighted_cross_entropy,resnet18,imagenet,70,31,39,122,24,9,15,44,0.75,0.6296296296296295,0.6360135205874874,0.3333333333333333,1.0,1.0,0.3333333333333333,0.5,0.5225777626037598,15,0,6,3,2,30242
3,3,lr_1em03_sched_step_img_320_ft_fc_only_loss_weighted_cross_entropy_02c83b04b9,0.001,step,320,fc_only,weighted_cross_entropy,resnet18,imagenet,71,30,41,124,23,10,13,42,0.8695652173913043,0.923076923076923,0.9097008547008546,1.0,0.7692307692307693,0.7692307692307693,1.0,0.8695652173913043,0.3188982307910919,10,3,0,10,21,30342
3,4,lr_1em03_sched_step_img_320_ft_fc_only_loss_weighted_cross_entropy_02c83b04b9,0.001,step,320,fc_only,weighted_cross_entropy,resnet18,imagenet,71,31,40,127,23,9,14,39,0.782608695652174,0.7222222222222223,0.7290001463914508,0.6666666666666666,0.8571428571428571,0.75,0.6666666666666666,0.7058823529411765,0.3372383415699005,12,2,3,6,22,30442
3,1,lr_1em03_sched_step_img_320_ft_fc_only_loss_focal_cf6332eec5,0.001,step,320,fc_only,focal,resnet18,imagenet,70,28,42,125,24,12,12,41,0.8333333333333334,0.7916666666666667,0.6958573833573833,1.0,0.6666666666666666,0.75,1.0,0.8571428571428571,0.3622866570949554,8,4,0,12,14,30142
3,2,lr_1em03_sched_step_img_320_ft_fc_only_loss_focal_cf6332eec5,0.001,step,320,fc_only,focal,resnet18,imagenet,70,31,39,122,24,9,15,44,0.7083333333333334,0.6962962962962962,0.540096015096015,0.8888888888888888,0.6,0.5714285714285714,0.8888888888888888,0.6956521739130435,0.3305081129074096,9,6,1,8,11,30242
3,3,lr_1em03_sched_step_img_320_ft_fc_only_loss_focal_cf6332eec5,0.001,step,320,fc_only,focal,resnet18,imagenet,71,30,41,124,23,10,13,42,0.8695652173913043,0.9076923076923078,0.9081417112299464,0.9,0.8461538461538461,0.8181818181818182,0.9,0.8571428571428571,0.3205549716949463,11,2,1,9,15,30342
3,4,lr_1em03_sched_step_img_320_ft_fc_only_loss_focal_cf6332eec5,0.001,step,320,fc_only,focal,resnet18,imagenet,71,31,40,127,23,9,14,39,0.782608695652174,0.6746031746031745,0.7264897110636781,0.4444444444444444,1.0,1.0,0.4444444444444444,0.6153846153846154,0.4009862840175628,14,0,5,4,8,30442
3,1,lr_1em03_sched_step_img_320_ft_layer4_fc_loss_weighted_cross_entropy_cd97784069,0.001,step,320,layer4_fc,weighted_cross_entropy,resnet18,imagenet,70,28,42,125,24,12,12,41,0.8333333333333334,0.8819444444444444,0.8860602360602361,1.0,0.6666666666666666,0.75,1.0,0.8571428571428571,0.1510533988475799,8,4,0,12,12,30142
3,2,lr_1em03_sched_step_img_320_ft_layer4_fc_loss_weighted_cross_entropy_cd97784069,0.001,step,320,layer4_fc,weighted_cross_entropy,resnet18,imagenet,70,31,39,122,24,9,15,44,0.8333333333333334,0.8444444444444444,0.7461038961038962,0.6666666666666666,0.9333333333333332,0.8571428571428571,0.6666666666666666,0.75,0.2336965352296829,14,1,3,6,4,30242
3,3,lr_1em03_sched_step_img_320_ft_layer4_fc_loss_weighted_cross_entropy_cd97784069,0.001,step,320,layer4_fc,weighted_cross_entropy,resnet18,imagenet,71,30,41,124,23,10,13,42,0.8695652173913043,0.9076923076923078,0.9081417112299464,0.9,0.8461538461538461,0.8181818181818182,0.9,0.8571428571428571,0.3916199207305908,11,2,1,9,7,30342
3,4,lr_1em03_sched_step_img_320_ft_layer4_fc_loss_weighted_cross_entropy_cd97784069,0.001,step,320,layer4_fc,weighted_cross_entropy,resnet18,imagenet,71,31,40,127,23,9,14,39,0.8695652173913043,0.8253968253968252,0.7153318903318905,0.7777777777777778,0.9285714285714286,0.875,0.7777777777777778,0.8235294117647058,0.2326813042163849,13,1,2,7,11,30442
3,1,lr_1em03_sched_step_img_320_ft_layer4_fc_loss_focal_365edc75f1,0.001,step,320,layer4_fc,focal,resnet18,imagenet,70,28,42,125,24,12,12,41,0.875,0.8680555555555556,0.9134786781845604,0.75,1.0,1.0,0.75,0.8571428571428571,0.585174024105072,12,0,3,9,12,30142
3,2,lr_1em03_sched_step_img_320_ft_layer4_fc_loss_focal_365edc75f1,0.001,step,320,layer4_fc,focal,resnet18,imagenet,70,31,39,122,24,9,15,44,0.7916666666666666,0.7925925925925925,0.6921957671957671,0.8888888888888888,0.7333333333333333,0.6666666666666666,0.8888888888888888,0.7619047619047619,0.5147426724433899,11,4,1,8,29,30242
3,3,lr_1em03_sched_step_img_320_ft_layer4_fc_loss_focal_365edc75f1,0.001,step,320,layer4_fc,focal,resnet18,imagenet,71,30,41,124,23,10,13,42,0.9130434782608696,0.8923076923076924,0.9150735294117648,0.8,1.0,1.0,0.8,0.8888888888888888,0.6194099187850952,13,0,2,8,20,30342
3,4,lr_1em03_sched_step_img_320_ft_layer4_fc_loss_focal_365edc75f1,0.001,step,320,layer4_fc,focal,resnet18,imagenet,71,31,40,127,23,9,14,39,0.8695652173913043,0.8174603174603176,0.7640249980829692,0.8888888888888888,0.8571428571428571,0.8,0.8888888888888888,0.8421052631578947,0.2780830562114715,12,2,1,8,6,30442
3,1,lr_1em03_sched_step_img_320_ft_layer3_layer4_fc_loss_weighted_cross_entropy_2e77ebeaf3,0.001,step,320,layer3_layer4_fc,weighted_cross_entropy,resnet18,imagenet,70,28,42,125,24,12,12,41,0.875,0.9305555555555556,0.9230230417730416,0.8333333333333334,0.9166666666666666,0.9090909090909092,0.8333333333333334,0.8695652173913043,0.3612582087516784,11,1,2,10,14,30142
3,2,lr_1em03_sched_step_img_320_ft_layer3_layer4_fc_loss_weighted_cross_entropy_2e77ebeaf3,0.001,step,320,layer3_layer4_fc,weighted_cross_entropy,resnet18,imagenet,70,31,39,122,24,9,15,44,0.9166666666666666,0.8962962962962963,0.910273368606702,0.8888888888888888,0.9333333333333332,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.3492515683174133,14,1,1,8,9,30242
3,3,lr_1em03_sched_step_img_320_ft_layer3_layer4_fc_loss_weighted_cross_entropy_2e77ebeaf3,0.001,step,320,layer3_layer4_fc,weighted_cross_entropy,resnet18,imagenet,71,30,41,124,23,10,13,42,0.8695652173913043,0.8769230769230769,0.8895959595959596,0.9,0.8461538461538461,0.8181818181818182,0.9,0.8571428571428571,0.0001305990736,11,2,1,9,4,30342
3,4,lr_1em03_sched_step_img_320_ft_layer3_layer4_fc_loss_weighted_cross_entropy_2e77ebeaf3,0.001,step,320,layer3_layer4_fc,weighted_cross_entropy,resnet18,imagenet,71,31,40,127,23,9,14,39,0.9130434782608696,0.8571428571428571,0.7912257495590829,0.8888888888888888,0.9285714285714286,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7075222134590149,13,1,1,8,8,30442
3,1,lr_1em03_sched_step_img_320_ft_layer3_layer4_fc_loss_focal_13ec69550d,0.001,step,320,layer3_layer4_fc,focal,resnet18,imagenet,70,28,42,125,24,12,12,41,0.7916666666666666,0.8055555555555556,0.8479812950207688,0.8333333333333334,0.75,0.7692307692307693,0.8333333333333334,0.8,0.3127599060535431,9,3,2,10,8,30142
3,2,lr_1em03_sched_step_img_320_ft_layer3_layer4_fc_loss_focal_13ec69550d,0.001,step,320,layer3_layer4_fc,focal,resnet18,imagenet,70,31,39,122,24,9,15,44,0.7916666666666666,0.8148148148148149,0.7751322751322751,0.8888888888888888,0.7333333333333333,0.6666666666666666,0.8888888888888888,0.7619047619047619,0.3164271414279938,11,4,1,8,23,30242
3,3,lr_1em03_sched_step_img_320_ft_layer3_layer4_fc_loss_focal_13ec69550d,0.001,step,320,layer3_layer4_fc,focal,resnet18,imagenet,71,30,41,124,23,10,13,42,0.8695652173913043,0.9076923076923076,0.9156746031746033,0.8,0.9230769230769232,0.8888888888888888,0.8,0.8421052631578947,0.4962299466133117,12,1,2,8,7,30342
3,4,lr_1em03_sched_step_img_320_ft_layer3_layer4_fc_loss_focal_13ec69550d,0.001,step,320,layer3_layer4_fc,focal,resnet18,imagenet,71,31,40,127,23,9,14,39,0.8260869565217391,0.8253968253968255,0.7497406369955391,0.7777777777777778,0.8571428571428571,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.5848476886749268,12,2,2,7,9,30442
3,1,lr_1em03_sched_step_img_320_ft_full_loss_weighted_cross_entropy_3b47231c27,0.001,step,320,full,weighted_cross_entropy,resnet18,imagenet,70,28,42,125,24,12,12,41,0.8333333333333334,0.8541666666666667,0.8524932913090808,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.3226862251758575,10,2,2,10,5,30142
3,2,lr_1em03_sched_step_img_320_ft_full_loss_weighted_cross_entropy_3b47231c27,0.001,step,320,full,weighted_cross_entropy,resnet18,imagenet,70,31,39,122,24,9,15,44,0.9166666666666666,0.8962962962962963,0.9044834307992202,0.7777777777777778,1.0,1.0,0.7777777777777778,0.875,0.5446435809135437,15,0,2,7,14,30242
3,3,lr_1em03_sched_step_img_320_ft_full_loss_weighted_cross_entropy_3b47231c27,0.001,step,320,full,weighted_cross_entropy,resnet18,imagenet,71,30,41,124,23,10,13,42,0.8695652173913043,0.9000000000000001,0.9108386496544392,0.9,0.8461538461538461,0.8181818181818182,0.9,0.8571428571428571,0.5703262090682983,11,2,1,9,21,30342
3,4,lr_1em03_sched_step_img_320_ft_full_loss_weighted_cross_entropy_3b47231c27,0.001,step,320,full,weighted_cross_entropy,resnet18,imagenet,71,31,40,127,23,9,14,39,0.8695652173913043,0.8809523809523809,0.7899350649350649,0.7777777777777778,0.9285714285714286,0.875,0.7777777777777778,0.8235294117647058,0.3464823961257934,13,1,2,7,15,30442
3,1,lr_1em03_sched_step_img_320_ft_full_loss_focal_46ee41ff95,0.001,step,320,full,focal,resnet18,imagenet,70,28,42,125,24,12,12,41,0.75,0.7256944444444445,0.759813192278026,0.5833333333333334,0.9166666666666666,0.875,0.5833333333333334,0.7,1.0,11,1,5,7,1,30142
3,2,lr_1em03_sched_step_img_320_ft_full_loss_focal_46ee41ff95,0.001,step,320,full,focal,resnet18,imagenet,70,31,39,122,24,9,15,44,0.75,0.7407407407407407,0.6630951894109789,0.8888888888888888,0.6666666666666666,0.6153846153846154,0.8888888888888888,0.7272727272727273,0.3947640657424927,10,5,1,8,11,30242
3,3,lr_1em03_sched_step_img_320_ft_full_loss_focal_46ee41ff95,0.001,step,320,full,focal,resnet18,imagenet,71,30,41,124,23,10,13,42,0.9130434782608696,0.9230769230769232,0.891976911976912,1.0,0.8461538461538461,0.8333333333333334,1.0,0.9090909090909092,0.4955597519874573,11,2,0,10,7,30342
3,4,lr_1em03_sched_step_img_320_ft_full_loss_focal_46ee41ff95,0.001,step,320,full,focal,resnet18,imagenet,71,31,40,127,23,9,14,39,0.9130434782608696,0.9365079365079364,0.91820987654321,0.8888888888888888,0.9285714285714286,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.4879926741123199,13,1,1,8,15,30442
3,1,lr_1em03_sched_cosine_img_224_ft_fc_only_loss_weighted_cross_entropy_b823b64dc5,0.001,cosine,224,fc_only,weighted_cross_entropy,resnet18,imagenet,70,28,42,125,24,12,12,41,0.75,0.7916666666666667,0.8117498514557338,1.0,0.5,0.6666666666666666,1.0,0.8,0.1264790296554565,6,6,0,12,21,30142
3,2,lr_1em03_sched_cosine_img_224_ft_fc_only_loss_weighted_cross_entropy_b823b64dc5,0.001,cosine,224,fc_only,weighted_cross_entropy,resnet18,imagenet,70,31,39,122,24,9,15,44,0.6666666666666666,0.7259259259259259,0.538056333644569,1.0,0.4666666666666667,0.5294117647058824,1.0,0.6923076923076923,0.4320097267627716,7,8,0,9,1,30242
3,3,lr_1em03_sched_cosine_img_224_ft_fc_only_loss_weighted_cross_entropy_b823b64dc5,0.001,cosine,224,fc_only,weighted_cross_entropy,resnet18,imagenet,71,30,41,124,23,10,13,42,0.7391304347826086,0.7692307692307693,0.7314392551892551,0.7,0.7692307692307693,0.7,0.7,0.7,0.2883719503879547,10,3,3,7,27,30342
3,4,lr_1em03_sched_cosine_img_224_ft_fc_only_loss_weighted_cross_entropy_b823b64dc5,0.001,cosine,224,fc_only,weighted_cross_entropy,resnet18,imagenet,71,31,40,127,23,9,14,39,0.6956521739130435,0.6428571428571428,0.659303176694481,0.7777777777777778,0.6428571428571429,0.5833333333333334,0.7777777777777778,0.6666666666666666,0.1825567334890365,9,5,2,7,21,30442
3,1,lr_1em03_sched_cosine_img_224_ft_fc_only_loss_focal_d13ac3e3bf,0.001,cosine,224,fc_only,focal,resnet18,imagenet,70,28,42,125,24,12,12,41,0.7916666666666666,0.8055555555555556,0.8348348682907507,0.75,0.8333333333333334,0.8181818181818182,0.75,0.782608695652174,0.2782766819000244,10,2,3,9,23,30142
3,2,lr_1em03_sched_cosine_img_224_ft_fc_only_loss_focal_d13ac3e3bf,0.001,cosine,224,fc_only,focal,resnet18,imagenet,70,31,39,122,24,9,15,44,0.75,0.762962962962963,0.5775932400932401,0.8888888888888888,0.6666666666666666,0.6153846153846154,0.8888888888888888,0.7272727272727273,0.4335995316505432,10,5,1,8,1,30242
3,3,lr_1em03_sched_cosine_img_224_ft_fc_only_loss_focal_d13ac3e3bf,0.001,cosine,224,fc_only,focal,resnet18,imagenet,71,30,41,124,23,10,13,42,0.782608695652174,0.8538461538461539,0.8580816843974738,0.9,0.6923076923076923,0.6923076923076923,0.9,0.782608695652174,0.3822837769985199,9,4,1,9,26,30342
3,4,lr_1em03_sched_cosine_img_224_ft_fc_only_loss_focal_d13ac3e3bf,0.001,cosine,224,fc_only,focal,resnet18,imagenet,71,31,40,127,23,9,14,39,0.6521739130434783,0.5238095238095238,0.5058825881861733,0.6666666666666666,0.6428571428571429,0.5454545454545454,0.6666666666666666,0.6,0.2953837513923645,9,5,3,6,9,30442
3,1,lr_1em03_sched_cosine_img_224_ft_layer4_fc_loss_weighted_cross_entropy_ef51ec0390,0.001,cosine,224,layer4_fc,weighted_cross_entropy,resnet18,imagenet,70,28,42,125,24,12,12,41,0.875,0.8333333333333335,0.9047619047619048,0.75,1.0,1.0,0.75,0.8571428571428571,0.2981867790222168,12,0,3,9,2,30142
3,2,lr_1em03_sched_cosine_img_224_ft_layer4_fc_loss_weighted_cross_entropy_ef51ec0390,0.001,cosine,224,layer4_fc,weighted_cross_entropy,resnet18,imagenet,70,31,39,122,24,9,15,44,0.875,0.8962962962962964,0.831657848324515,0.8888888888888888,0.8666666666666667,0.8,0.8888888888888888,0.8421052631578947,0.8916890025138855,13,2,1,8,4,30242
3,3,lr_1em03_sched_cosine_img_224_ft_layer4_fc_loss_weighted_cross_entropy_ef51ec0390,0.001,cosine,224,layer4_fc,weighted_cross_entropy,resnet18,imagenet,71,30,41,124,23,10,13,42,0.8260869565217391,0.8538461538461538,0.8369064707222602,0.9,0.7692307692307693,0.75,0.9,0.8181818181818182,2.3884484107838944e-05,10,3,1,9,1,30342
3,4,lr_1em03_sched_cosine_img_224_ft_layer4_fc_loss_weighted_cross_entropy_ef51ec0390,0.001,cosine,224,layer4_fc,weighted_cross_entropy,resnet18,imagenet,71,31,40,127,23,9,14,39,0.8260869565217391,0.7936507936507936,0.6917466591379635,0.8888888888888888,0.7857142857142857,0.7272727272727273,0.8888888888888888,0.8,0.0692813247442245,11,3,1,8,8,30442
3,1,lr_1em03_sched_cosine_img_224_ft_layer4_fc_loss_focal_499bb0caeb,0.001,cosine,224,layer4_fc,focal,resnet18,imagenet,70,28,42,125,24,12,12,41,0.8333333333333334,0.8611111111111112,0.8939678649237472,0.75,0.9166666666666666,0.9,0.75,0.8181818181818182,0.5535911917686462,11,1,3,9,11,30142
3,2,lr_1em03_sched_cosine_img_224_ft_layer4_fc_loss_focal_499bb0caeb,0.001,cosine,224,layer4_fc,focal,resnet18,imagenet,70,31,39,122,24,9,15,44,0.7916666666666666,0.8666666666666667,0.8173340548340547,0.8888888888888888,0.7333333333333333,0.6666666666666666,0.8888888888888888,0.7619047619047619,0.5007575154304504,11,4,1,8,1,30242
3,3,lr_1em03_sched_cosine_img_224_ft_layer4_fc_loss_focal_499bb0caeb,0.001,cosine,224,layer4_fc,focal,resnet18,imagenet,71,30,41,124,23,10,13,42,0.8260869565217391,0.8461538461538461,0.845358851674641,0.9,0.7692307692307693,0.75,0.9,0.8181818181818182,0.195908173918724,10,3,1,9,9,30342
3,4,lr_1em03_sched_cosine_img_224_ft_layer4_fc_loss_focal_499bb0caeb,0.001,cosine,224,layer4_fc,focal,resnet18,imagenet,71,31,40,127,23,9,14,39,0.9130434782608696,0.8174603174603176,0.8721804511278197,0.7777777777777778,1.0,1.0,0.7777777777777778,0.875,0.3859333097934723,14,0,2,7,30,30442
3,1,lr_1em03_sched_cosine_img_224_ft_layer3_layer4_fc_loss_weighted_cross_entropy_910d3681f6,0.001,cosine,224,layer3_layer4_fc,weighted_cross_entropy,resnet18,imagenet,70,28,42,125,24,12,12,41,0.9166666666666666,0.951388888888889,0.9613095238095236,0.8333333333333334,1.0,1.0,0.8333333333333334,0.9090909090909092,0.1596151441335678,12,0,2,10,14,30142
3,2,lr_1em03_sched_cosine_img_224_ft_layer3_layer4_fc_loss_weighted_cross_entropy_910d3681f6,0.001,cosine,224,layer3_layer4_fc,weighted_cross_entropy,resnet18,imagenet,70,31,39,122,24,9,15,44,0.9166666666666666,0.8666666666666667,0.895330112721417,0.7777777777777778,1.0,1.0,0.7777777777777778,0.875,0.3407156467437744,15,0,2,7,3,30242
3,3,lr_1em03_sched_cosine_img_224_ft_layer3_layer4_fc_loss_weighted_cross_entropy_910d3681f6,0.001,cosine,224,layer3_layer4_fc,weighted_cross_entropy,resnet18,imagenet,71,30,41,124,23,10,13,42,0.8260869565217391,0.9076923076923078,0.8994444444444444,0.9,0.7692307692307693,0.75,0.9,0.8181818181818182,0.2623246014118194,10,3,1,9,6,30342
3,4,lr_1em03_sched_cosine_img_224_ft_layer3_layer4_fc_loss_weighted_cross_entropy_910d3681f6,0.001,cosine,224,layer3_layer4_fc,weighted_cross_entropy,resnet18,imagenet,71,31,40,127,23,9,14,39,0.8260869565217391,0.873015873015873,0.8496845202727557,0.8888888888888888,0.7857142857142857,0.7272727272727273,0.8888888888888888,0.8,0.1384351402521133,11,3,1,8,18,30442
3,1,lr_1em03_sched_cosine_img_224_ft_layer3_layer4_fc_loss_focal_1c2cfa6c7e,0.001,cosine,224,layer3_layer4_fc,focal,resnet18,imagenet,70,28,42,125,24,12,12,41,0.7916666666666666,0.8819444444444444,0.8935279453661806,0.8333333333333334,0.75,0.7692307692307693,0.8333333333333334,0.8,2.208464684372302e-05,9,3,2,10,2,30142
3,2,lr_1em03_sched_cosine_img_224_ft_layer3_layer4_fc_loss_focal_1c2cfa6c7e,0.001,cosine,224,layer3_layer4_fc,focal,resnet18,imagenet,70,31,39,122,24,9,15,44,0.7916666666666666,0.7703703703703704,0.6795695045695045,0.8888888888888888,0.7333333333333333,0.6666666666666666,0.8888888888888888,0.7619047619047619,0.3868924379348755,11,4,1,8,9,30242
3,3,lr_1em03_sched_cosine_img_224_ft_layer3_layer4_fc_loss_focal_1c2cfa6c7e,0.001,cosine,224,layer3_layer4_fc,focal,resnet18,imagenet,71,30,41,124,23,10,13,42,0.8260869565217391,0.8076923076923077,0.725465367965368,1.0,0.6923076923076923,0.7142857142857143,1.0,0.8333333333333334,0.592591404914856,9,4,0,10,9,30342
3,4,lr_1em03_sched_cosine_img_224_ft_layer3_layer4_fc_loss_focal_1c2cfa6c7e,0.001,cosine,224,layer3_layer4_fc,focal,resnet18,imagenet,71,31,40,127,23,9,14,39,0.782608695652174,0.7857142857142857,0.6584516847674743,0.7777777777777778,0.7857142857142857,0.7,0.7777777777777778,0.7368421052631579,0.5680485963821411,11,3,2,7,10,30442
3,1,lr_1em03_sched_cosine_img_224_ft_full_loss_weighted_cross_entropy_39e37e168b,0.001,cosine,224,full,weighted_cross_entropy,resnet18,imagenet,70,28,42,125,24,12,12,41,0.8333333333333334,0.7638888888888888,0.8516203703703704,0.75,0.9166666666666666,0.9,0.75,0.8181818181818182,0.2122901380062103,11,1,3,9,10,30142
3,2,lr_1em03_sched_cosine_img_224_ft_full_loss_weighted_cross_entropy_39e37e168b,0.001,cosine,224,full,weighted_cross_entropy,resnet18,imagenet,70,31,39,122,24,9,15,44,0.8333333333333334,0.8444444444444444,0.7531927461752024,0.8888888888888888,0.8,0.7272727272727273,0.8888888888888888,0.8,0.3435132503509521,12,3,1,8,7,30242
3,3,lr_1em03_sched_cosine_img_224_ft_full_loss_weighted_cross_entropy_39e37e168b,0.001,cosine,224,full,weighted_cross_entropy,resnet18,imagenet,71,30,41,124,23,10,13,42,0.9130434782608696,0.9076923076923076,0.9247863247863248,0.8,1.0,1.0,0.8,0.8888888888888888,0.4538825452327728,13,0,2,8,20,30342
3,4,lr_1em03_sched_cosine_img_224_ft_full_loss_weighted_cross_entropy_39e37e168b,0.001,cosine,224,full,weighted_cross_entropy,resnet18,imagenet,71,31,40,127,23,9,14,39,0.782608695652174,0.8015873015873016,0.7452963216121111,0.8888888888888888,0.7142857142857143,0.6666666666666666,0.8888888888888888,0.7619047619047619,0.1444222331047058,10,4,1,8,10,30442
3,1,lr_1em03_sched_cosine_img_224_ft_full_loss_focal_6f8c3142a9,0.001,cosine,224,full,focal,resnet18,imagenet,70,28,42,125,24,12,12,41,0.7916666666666666,0.7777777777777778,0.8455357142857143,0.5833333333333334,1.0,1.0,0.5833333333333334,0.7368421052631579,0.4520514905452728,12,0,5,7,12,30142
3,2,lr_1em03_sched_cosine_img_224_ft_full_loss_focal_6f8c3142a9,0.001,cosine,224,full,focal,resnet18,imagenet,70,31,39,122,24,9,15,44,0.7083333333333334,0.8222222222222222,0.7926994301994301,1.0,0.5333333333333333,0.5625,1.0,0.72,3.255107401400892e-07,8,7,0,9,2,30242
3,3,lr_1em03_sched_cosine_img_224_ft_full_loss_focal_6f8c3142a9,0.001,cosine,224,full,focal,resnet18,imagenet,71,30,41,124,23,10,13,42,0.782608695652174,0.7692307692307693,0.7628373015873015,0.7,0.8461538461538461,0.7777777777777778,0.7,0.7368421052631579,0.996200144290924,11,2,3,7,4,30342
3,4,lr_1em03_sched_cosine_img_224_ft_full_loss_focal_6f8c3142a9,0.001,cosine,224,full,focal,resnet18,imagenet,71,31,40,127,23,9,14,39,0.8695652173913043,0.8571428571428572,0.8339807852965748,0.7777777777777778,0.9285714285714286,0.875,0.7777777777777778,0.8235294117647058,0.2417918741703033,13,1,2,7,19,30442
3,1,lr_1em03_sched_cosine_img_320_ft_fc_only_loss_weighted_cross_entropy_bc21784528,0.001,cosine,320,fc_only,weighted_cross_entropy,resnet18,imagenet,70,28,42,125,24,12,12,41,0.7083333333333334,0.736111111111111,0.7984180171680171,0.5833333333333334,0.8333333333333334,0.7777777777777778,0.5833333333333334,0.6666666666666666,0.2509419322013855,10,2,5,7,20,30142
3,2,lr_1em03_sched_cosine_img_320_ft_fc_only_loss_weighted_cross_entropy_bc21784528,0.001,cosine,320,fc_only,weighted_cross_entropy,resnet18,imagenet,70,31,39,122,24,9,15,44,0.6666666666666666,0.5925925925925926,0.5801767676767676,0.6666666666666666,0.6666666666666666,0.5454545454545454,0.6666666666666666,0.6,0.2272519916296005,10,5,3,6,2,30242
3,3,lr_1em03_sched_cosine_img_320_ft_fc_only_loss_weighted_cross_entropy_bc21784528,0.001,cosine,320,fc_only,weighted_cross_entropy,resnet18,imagenet,71,30,41,124,23,10,13,42,0.8260869565217391,0.8923076923076922,0.889508547008547,0.8,0.8461538461538461,0.8,0.8,0.8,0.2156764566898346,11,2,2,8,28,30342
